1,Amikacin,AK,2024-01-02 08:45:18.899,2024-01-02 08:45:18.899,1,1
2,Ampicillin,AMP,2024-01-02 09:16:52.552,2024-01-02 09:16:52.552,1,1
3,Azithromycin,AZI,2024-01-02 09:17:08.387,2024-01-02 09:17:08.387,1,1
4,Chloramphenicol,CHL,2024-01-02 09:17:23.666,2024-01-02 09:17:23.666,1,1
5,Ciprofloxacin,CIP,2024-01-02 09:17:38.951,2024-01-02 09:17:38.951,1,1
6,Clindamycin,CLI,2024-01-02 09:17:55.072,2024-01-02 09:17:55.072,1,1
7,Colistin,COL,2024-01-02 09:18:08.301,2024-01-02 09:18:08.301,1,1
8,Daptomycin,DAP,2024-01-02 09:18:22.867,2024-01-02 09:18:22.867,1,1
9,Erythromycin,ERY,2024-01-02 09:18:40.081,2024-01-02 09:18:40.081,1,1
10,Ertapenem,ETP,2024-01-02 09:18:57.846,2024-01-02 09:18:57.846,1,1
11,Florfenicol,FFN,2024-01-02 09:19:19.858,2024-01-02 09:19:19.858,1,1
12,Cefotaxim,FOT,2024-01-02 09:19:34.11,2024-01-02 09:19:34.11,1,1
13,Cefoxitin,FOX,2024-01-02 09:19:49.646,2024-01-02 09:19:49.646,1,1
14,Fusidinsäure,FUS,2024-01-02 09:28:15.574,2024-01-02 09:28:15.574,1,1
15,Gentamicin,GEN,2024-01-02 09:28:29.361,2024-01-02 09:28:29.361,1,1
16,Kanamycin,KAN,2024-01-02 09:28:45.873,2024-01-02 09:28:45.873,1,1
17,Linezolid,LZD,2024-01-02 09:29:03.697,2024-01-02 09:29:03.697,1,1
18,Meropenem,MERO,2024-01-02 09:29:24.295,2024-01-02 09:29:24.295,1,1
19,Mupirocin,MUP,2024-01-02 09:29:40.949,2024-01-02 09:29:40.949,1,1
20,Nalidixinsäure,NAL,2024-01-02 09:29:54.266,2024-01-02 09:29:54.266,1,1
21,Penicillin G,PEN,2024-01-02 09:30:09.93,2024-01-02 09:30:09.93,1,1
22,Rifampicin,RIF,2024-01-02 09:30:25.461,2024-01-02 09:30:25.461,1,1
23,Sulfamethoxazol,SMX,2024-01-02 09:30:39.875,2024-01-02 09:30:39.875,1,1
24,Streptomycin,STR,2024-01-02 09:30:56.168,2024-01-02 09:30:56.168,1,1
25,Quinupristin/Dalfopristin,SYN,2024-01-02 09:31:12.486,2024-01-02 09:31:12.486,1,1
26,Ceftazidim,TAZ,2024-01-02 09:31:28.114,2024-01-02 09:31:28.114,1,1
27,Teicoplanin,TEC,2024-01-02 09:31:50.357,2024-01-02 09:31:50.357,1,1
28,Tetrazyklin,TET,2024-01-02 09:32:03.449,2024-01-02 09:32:03.449,1,1
29,Tigecyclin,TGC,2024-01-02 09:32:19.482,2024-01-02 09:32:19.482,1,1
30,Tigezyklin,TGC,2024-01-02 09:32:52.212,2024-01-02 09:32:52.212,1,1
31,Tiamulin,TIA,2024-01-02 09:33:05.561,2024-01-02 09:33:05.561,1,1
32,Trimethoprim,TMP,2024-01-02 09:33:19.696,2024-01-02 09:33:19.696,1,1
33,Temocillin,TRM,2024-01-02 09:33:36.5,2024-01-02 09:33:36.5,1,1
34,Vancomycin,VAN,2024-01-02 09:33:51.365,2024-01-02 09:33:51.365,1,1
