1,BB,http://www.wikidata.org/entity/Q1208,,,,
2,BE,http://www.wikidata.org/entity/Q64,,,,
3,BW,http://www.wikidata.org/entity/Q985,,,,
4,BY,http://www.wikidata.org/entity/Q3637037,,,,
5,HB,http://www.wikidata.org/entity/Q3040,,,,
6,HE,http://www.wikidata.org/entity/Q30542384,,,,
7,HH,http://www.wikidata.org/entity/Q141234,,,,
8,MV,http://www.wikidata.org/entity/Q1196,,,,
9,NI,http://www.wikidata.org/entity/Q1197,,,,
10,NW,http://www.wikidata.org/entity/Q1198,,,,
11,RP,http://www.wikidata.org/entity/Q1200,,,,
12,SH,http://www.wikidata.org/entity/Q1194,,,,
13,SL,http://www.wikidata.org/entity/Q1201,,,,
14,SN,http://www.wikidata.org/entity/Q1202,,,,
15,ST,http://www.wikidata.org/entity/Q1206,,,,
16,TH,http://www.wikidata.org/entity/Q1205,,,,
17,keine Anzeige,"",,,,
