1,Dezentrale Ölmühlen,"",,,,
2,Einfuhrstelle,http://purl.obolibrary.org/obo/IAO_0000412,,,,
3,Einzelhandel,https://w3id.org/hso#SAMPNT_E520A,,,,
4,Erzeugerbetrieb,https://w3id.org/hso#SAMPNT_E101A,,,,
5,Grenzkontrollstellen,https://w3id.org/hso#SAMPNT_E010A,,,,
6,Mischfutterwerk,https://w3id.org/hso#SAMPNT_E351A,,,,
7,Mühlen,https://w3id.org/hso#SAMPNT_E354A,,,,
8,Packstellen,https://w3id.org/hso#SAMPNT_E600A,,,,
9,Schlachthof,https://w3id.org/hso#SAMPNT_E311A,,,,
10,Verarbeitungsbetrieb,https://w3id.org/hso#SAMPNT_E301A,,,,
11,Wildbahn,https://w3id.org/hso#SAMPNT_E191A,,,,
12,Zentrale Ölmühlen,Q297163,,,,
