1,Geflügel,http://purl.obolibrary.org/obo/FOODON_03400217,,,,
2,Huhn,http://purl.obolibrary.org/obo/NCBITaxon_9031,,,,
3,kleine Wiederkäuer,Q2479397,,,,
4,Meeresfrüchte,http://purl.obolibrary.org/obo/FOODON_03310961,,,,
5,Nutztiere,Q1797813,,,,
6,Pflanzliche Lebensmittel,http://purl.obolibrary.org/obo/FOODON_03540358,,,,
7,Pute,http://purl.obolibrary.org/obo/NCBITaxon_9103,,,,
8,Rehwild,http://purl.obolibrary.org/obo/FOODON_03411583,,,,
9,Rind,http://purl.obolibrary.org/obo/FOODON_03510019,,,,
10,Schwein,http://purl.obolibrary.org/obo/NCBITaxon_9825,,,,
11,Süßwasserfische,http://purl.obolibrary.org/obo/FOODON_03413361,,,,
